Product ID,Category,Sub-Category,Product Name,Product Price
100,Skincare,Moisturizers,DayWear Moisturizer,89.67
101,Skincare,Moisturizers,Revitalizing Supreme Cream,98.97
102,Skincare,Cleansers,Perfectly Clean Foam Cleanser,52.81
103,Skincare,Cleansers,Soft Clean Silky Lotion,87.5
104,Skincare,Serums,Advanced Night Repair Serum,20.07
105,Skincare,Serums,Perfectionist Serum,106.98
106,Makeup,Foundations,Double Wear Foundation,52.03
107,Makeup,Foundations,Futurist Hydra Foundation,71.47
108,Makeup,Lipsticks,Pure Color Envy Lipstick,52.1
109,Makeup,Lipsticks,Rouge Lip Tint,74.08
110,Makeup,Mascaras,Sumptuous Extreme Mascara,110.76
111,Makeup,Mascaras,Double Wear Mascara,50.39
112,Fragrance,Perfumes,Beautiful Belle Perfume,54.8
113,Fragrance,Perfumes,Pleasures Eau de Parfum,87.96
114,Fragrance,Colognes,Modern Muse Cologne,33.13
115,Fragrance,Colognes,Wood Mystique Cologne,35.73
116,Hair Care,Shampoos,Nutritious Shampoo,115.92
117,Hair Care,Shampoos,Smooth Lustrous Shampoo,63.61
118,Hair Care,Conditioners,Smooth Conditioner,42.13
119,Hair Care,Conditioners,Volume Conditioner,78.71
120,Hair Care,Styling,Volume Styling Spray,85.07
121,Hair Care,Styling,Curl Defining Cream,29.13
